@RELATION eval  
   
@ATTRIBUTE Type  {A, B, C, D} 
@ATTRIBUTE Size  {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
A, 100, 0.66, 0.2, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 1.00, 66.40, 0.07, 0.29, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.45, 44.77, 0.04, 0.13, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.31, 37.50, 0.04, 0.10, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.13, 28.17, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.09, 25.97, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.05, 20.27, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.04, 19.63, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 1.00, 199.00, 0.04, 0.21, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.45, 115.33, 0.02, 0.08, 0.01, 0
A, 100, 0.66, 0.3, 0.08, 0.31, 91.90, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.13, 37.83, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.08, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 1.00, 388.80, 0.02, 0.15, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.45, 170.43, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.3, 0.20, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.20, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 1.00, 717.57, 0.01, 0.11, 0.02, 0
A, 100, 0.66, 0.3, 0.61, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.3, 0.61, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 0.61, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 1.00, 765.80, 0.01, 0.10, 0.02, 0
A, 100, 0.66, 0.3, 1.02, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.3, 1.02, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.3, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 1.00, 66.40, 0.07, 0.29, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.45, 44.77, 0.04, 0.13, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.31, 37.50, 0.04, 0.10, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.13, 28.17, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.09, 25.97, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.05, 20.27, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.04, 19.63, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 1.00, 199.00, 0.04, 0.21, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.45, 115.33, 0.02, 0.08, 0.01, 0
A, 100, 0.66, 0.46, 0.08, 0.31, 91.90, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.13, 37.83, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.08, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 1.00, 388.80, 0.02, 0.15, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.45, 170.43, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.46, 0.20, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.20, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 1.00, 717.57, 0.01, 0.11, 0.02, 0
A, 100, 0.66, 0.46, 0.61, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.46, 0.61, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 0.61, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 1.00, 765.80, 0.01, 0.10, 0.02, 0
A, 100, 0.66, 0.46, 1.02, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.46, 1.02, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.46, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 1.00, 66.40, 0.07, 0.29, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.45, 44.77, 0.04, 0.13, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.31, 37.50, 0.04, 0.10, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.13, 28.17, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.09, 25.97, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.05, 20.27, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.04, 19.63, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 1.00, 199.00, 0.04, 0.21, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.45, 115.33, 0.02, 0.08, 0.01, 0
A, 100, 0.66, 0.51, 0.08, 0.31, 91.90, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.13, 37.83, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.08, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 1.00, 388.80, 0.02, 0.15, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.45, 170.43, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.51, 0.20, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.20, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 1.00, 717.57, 0.01, 0.11, 0.02, 0
A, 100, 0.66, 0.51, 0.61, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.51, 0.61, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 0.61, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 1.00, 765.80, 0.01, 0.10, 0.02, 0
A, 100, 0.66, 0.51, 1.02, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.51, 1.02, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.51, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 1.00, 66.40, 0.07, 0.29, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.45, 44.77, 0.04, 0.13, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.31, 37.50, 0.04, 0.10, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.13, 28.17, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.09, 25.97, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.05, 20.27, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.04, 19.63, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 1.00, 199.00, 0.04, 0.21, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.45, 115.33, 0.02, 0.08, 0.01, 0
A, 100, 0.66, 0.8, 0.08, 0.31, 91.90, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.13, 37.83, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.08, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 1.00, 388.80, 0.02, 0.15, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.45, 170.43, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.8, 0.20, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.20, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 1.00, 717.57, 0.01, 0.11, 0.02, 0
A, 100, 0.66, 0.8, 0.61, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.8, 0.61, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 0.61, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 1.00, 765.80, 0.01, 0.10, 0.02, 0
A, 100, 0.66, 0.8, 1.02, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 0.8, 1.02, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 0.8, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.02, 1.00, 66.40, 0.07, 0.29, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.45, 44.77, 0.04, 0.13, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.31, 37.50, 0.04, 0.10, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.13, 28.17, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.09, 25.97, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.05, 20.27, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.04, 19.63, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.08, 1.00, 199.00, 0.04, 0.21, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.45, 115.33, 0.02, 0.08, 0.01, 0
A, 100, 0.66, 1, 0.08, 0.31, 91.90, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.13, 37.83, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.08, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.20, 1.00, 388.80, 0.02, 0.15, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.45, 170.43, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 1, 0.20, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.20, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.61, 1.00, 717.57, 0.01, 0.11, 0.02, 0
A, 100, 0.66, 1, 0.61, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 1, 0.61, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 1, 0.61, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 1, 0.61, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 1, 0.61, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.61, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 0.61, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 1, 1.02, 1.00, 765.80, 0.01, 0.10, 0.02, 0
A, 100, 0.66, 1, 1.02, 0.45, 174.10, 0.02, 0.05, 0.01, 0
A, 100, 0.66, 1, 1.02, 0.31, 104.67, 0.02, 0.06, 0.00, 0
A, 100, 0.66, 1, 1.02, 0.13, 37.93, 0.02, 0.02, 0.00, 0
A, 100, 0.66, 1, 1.02, 0.09, 29.47, 0.03, 0.03, 0.00, 0
A, 100, 0.66, 1, 1.02, 0.05, 20.23, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 1.02, 0.04, 19.67, 0.03, 0.04, 0.00, 0
A, 100, 0.66, 1, 1.02, 0.00, 16.20, 0.04, 0.04, 0.00, 0
A, 100, 0.66, 0.01, 0.02, 1.00, 20.00, 0.19, 0.38, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.45, 20.00, 0.15, 0.24, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.31, 20.00, 0.18, 0.25, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.13, 20.00, 0.19, 0.20, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.09, 20.00, 0.18, 0.18, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.05, 20.00, 0.17, 0.17, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.04, 20.00, 0.14, 0.15, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.00, 20.00, 0.14, 0.14, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 1.00, 20.00, 0.45, 0.49, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.45, 20.00, 0.44, 0.46, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.31, 20.00, 0.43, 0.45, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.13, 20.00, 0.49, 0.49, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.09, 20.00, 0.50, 0.50, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.05, 20.00, 0.49, 0.50, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.04, 20.00, 0.53, 0.53, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.00, 20.00, 0.51, 0.51, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 1.00, 20.00, 0.66, 0.69, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.45, 20.00, 0.68, 0.72, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.31, 20.00, 0.65, 0.68, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.13, 20.00, 0.73, 0.74, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.09, 20.00, 0.74, 0.75, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.05, 20.00, 0.73, 0.74, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.04, 20.00, 0.77, 0.78, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.00, 20.00, 0.70, 0.70, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 1.00, 20.00, 0.69, 0.72, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.45, 20.00, 0.75, 0.78, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.31, 20.00, 0.71, 0.73, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.13, 20.00, 0.83, 0.84, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.09, 20.00, 0.84, 0.85, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.05, 20.00, 0.86, 0.86, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.04, 20.00, 0.90, 0.91, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.00, 20.00, 0.89, 0.89, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 1.00, 20.00, 0.69, 0.72, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.45, 20.00, 0.79, 0.82, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.31, 20.00, 0.74, 0.77, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.13, 20.00, 0.85, 0.85, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.09, 20.00, 0.96, 0.96, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.05, 20.00, 0.98, 0.99, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.04, 20.00, 1.01, 1.01, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.00, 20.00, 0.98, 0.98, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 1.00, 59.87, 0.09, 0.32, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.45, 55.37, 0.05, 0.13, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.31, 55.17, 0.06, 0.13, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.13, 54.13, 0.06, 0.06, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.09, 50.60, 0.06, 0.06, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.05, 49.47, 0.06, 0.06, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.04, 42.00, 0.04, 0.05, 0.00, 1
A, 100, 0.66, 0.01, 0.02, 0.00, 38.07, 0.08, 0.08, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 1.00, 60.00, 0.20, 0.35, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.45, 60.00, 0.17, 0.22, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.31, 60.00, 0.20, 0.24, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.13, 60.00, 0.21, 0.21, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.09, 60.00, 0.19, 0.19, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.05, 60.00, 0.19, 0.20, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.04, 60.00, 0.19, 0.19, 0.00, 1
A, 100, 0.66, 0.01, 0.08, 0.00, 60.00, 0.19, 0.19, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 1.00, 60.00, 0.41, 0.45, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.45, 60.00, 0.41, 0.44, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.31, 60.00, 0.41, 0.43, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.13, 60.00, 0.46, 0.46, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.09, 60.00, 0.48, 0.48, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.05, 60.00, 0.46, 0.46, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.04, 60.00, 0.51, 0.51, 0.00, 1
A, 100, 0.66, 0.01, 0.20, 0.00, 60.00, 0.44, 0.44, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 1.00, 60.00, 0.57, 0.59, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.45, 60.00, 0.58, 0.61, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.31, 60.00, 0.58, 0.60, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.13, 60.00, 0.68, 0.69, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.09, 60.00, 0.71, 0.72, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.05, 60.00, 0.68, 0.69, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.04, 60.00, 0.74, 0.74, 0.00, 1
A, 100, 0.66, 0.01, 0.61, 0.00, 60.00, 0.68, 0.69, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 1.00, 60.00, 0.57, 0.60, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.45, 60.00, 0.62, 0.65, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.31, 60.00, 0.58, 0.61, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.13, 60.00, 0.68, 0.68, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.09, 60.00, 0.71, 0.71, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.05, 60.00, 0.74, 0.75, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.04, 60.00, 0.75, 0.75, 0.00, 1
A, 100, 0.66, 0.01, 1.02, 0.00, 60.00, 0.73, 0.73, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 1.00, 92.77, 0.07, 0.29, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 0.45, 63.23, 0.04, 0.13, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 0.31, 68.87, 0.06, 0.12, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 0.13, 60.03, 0.05, 0.05, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 0.09, 57.03, 0.05, 0.05, 0.00, 1
A, 100, 0.66, 0.03, 0.02, 0.05, 55.33, 0.06, 0.06, 0.00, 1
